,Tamb,Qirr,PelecA,PelecB
2022-11-10 15:15:00,26.125,373.0,451.3692867225132,180.46290678328407
2022-11-10 15:30:00,26.15,354.0,393.416693630559,212.46618560654935
2022-11-10 15:45:00,26.175,335.0,273.49801082949654,181.1400621055557
2022-11-10 16:00:00,26.2,316.0,384.03285725550506,151.52845247192917
2022-11-10 16:15:00,25.9,270.25,468.750471685764,154.49126165288743
2022-11-10 16:30:00,25.6,224.5,500.05182965580696,150.22299098150472
2022-11-10 16:45:00,25.3,178.75,489.3025596902163,134.1232255958397
2022-11-10 17:00:00,25.0,133.0,435.0763925169957,143.40806323550424
2022-11-10 17:15:00,25.0,103.0,122.2419993790692,307.9451433003336
2022-11-10 17:30:00,25.0,73.0,96.77410394501089,587.6889486956755
2022-11-10 17:45:00,25.0,43.0,229.02981621154848,1249.1582380361801
2022-11-10 18:00:00,25.0,13.0,258.77635377051956,1050.875495207685
2022-11-10 18:15:00,25.0,9.75,767.0356749424298,1609.0992287330748
2022-11-10 18:30:00,25.0,6.5,1683.4153520303219,2776.0581299386563
2022-11-10 18:45:00,25.0,3.25,3732.992501187939,2458.3613290358926
2022-11-10 19:00:00,25.0,0.0,2072.3308908343474,1433.789064422045
2022-11-10 19:15:00,25.0,0.0,3471.6659929294783,450.79373091552816
2022-11-10 19:30:00,25.0,0.0,1853.3285661552677,308.611421258896
2022-11-10 19:45:00,25.0,0.0,775.8174995748957,297.1157154518001
2022-11-10 20:00:00,25.0,0.0,1055.4433142688165,696.4604738854
2022-11-10 20:15:00,25.0,0.0,2088.99350327576,432.65910605606973
2022-11-10 20:30:00,25.0,0.0,1860.2936618084543,287.4027622463448
2022-11-10 20:45:00,25.0,0.0,478.44496719622464,331.70164810421466
2022-11-10 21:00:00,25.0,0.0,544.990311610281,965.0601522762419
2022-11-10 21:15:00,24.9,0.0,409.39979483869655,976.1660557067493
2022-11-10 21:30:00,24.8,0.0,379.05164003407043,200.8449083892942
2022-11-10 21:45:00,24.700000000000003,0.0,393.34208645893995,204.12471778499003
2022-11-10 22:00:00,24.6,0.0,324.6712084572411,203.6160369841472
2022-11-10 22:15:00,24.650000000000002,0.0,341.05555554583947,242.3664075945669
2022-11-10 22:30:00,24.700000000000003,0.0,323.42154400358226,198.95411061173778
2022-11-10 22:45:00,24.75,0.0,290.7442500323858,185.28122372973232
2022-11-10 23:00:00,24.8,0.0,340.48648647973874,195.69455760541453
2022-11-10 23:15:00,24.85,0.0,131.7966428043554,35.689811750767504
2022-11-10 23:30:00,24.9,0.0,53.91498718491982,34.98462742187617
2022-11-10 23:45:00,24.95,0.0,54.13117459864633,44.64850491838383
2022-11-11 00:00:00,25.0,0.0,74.24644305869748,55.31386289041769
2022-11-11 00:15:00,24.9,0.0,70.37285377657052,33.54735824409051
2022-11-11 00:30:00,24.8,0.0,53.622947351179874,33.22967647031305
2022-11-11 00:45:00,24.700000000000003,0.0,52.9784199863969,64.17806462027735
2022-11-11 01:00:00,24.6,0.0,79.90766190132561,39.63091952956923
2022-11-11 01:15:00,24.55,0.0,65.1445620424066,33.71727910124521
2022-11-11 01:30:00,24.5,0.0,53.8600639310023,33.44512321460324
2022-11-11 01:45:00,24.45,0.0,53.36252039791293,71.37652410862334
2022-11-11 02:00:00,24.4,0.0,86.09547992162655,33.4798494793429
2022-11-11 02:15:00,24.375,0.0,53.50153189458414,33.904166737657484
2022-11-11 02:30:00,24.35,0.0,54.49631607476414,33.46200725716352
2022-11-11 02:45:00,24.325,0.0,64.25484197911841,65.78986975271685
2022-11-11 03:00:00,24.3,0.0,75.63739772156002,33.59221029254313
2022-11-11 03:15:00,24.25,0.0,53.54731672806191,33.393500725189156
2022-11-11 03:30:00,24.200000000000003,0.0,53.072248579290275,64.357790307412
2022-11-11 03:45:00,24.150000000000002,0.0,69.22641624631565,35.30704895554055
2022-11-11 04:00:00,24.1,0.0,80.99467928201604,33.84609810437753
2022-11-11 04:15:00,24.075000000000003,0.0,54.42893117101535,33.225031564209296
2022-11-11 04:30:00,24.05,0.0,53.85654541535763,70.8484666107739
2022-11-11 04:45:00,24.025,0.0,69.0540206300229,33.638490164285486
2022-11-11 05:00:00,24.0,0.0,75.05703326779941,33.21787714290034
2022-11-11 05:15:00,24.0,0.25,53.56775728515971,33.56324462551878
2022-11-11 05:30:00,24.0,0.5,53.94914592867745,71.03091576460932
2022-11-11 05:45:00,24.0,0.75,126.49379149319124,37.15488797628139
2022-11-11 06:00:00,24.0,1.0,120.38335421599838,215.4045516178306
2022-11-11 06:15:00,24.25,13.75,158.96854679898598,1215.591870182662
2022-11-11 06:30:00,24.5,26.5,1055.335660023237,1198.4207378008036
2022-11-11 06:45:00,24.75,39.25,2184.30758512163,452.615768542965
2022-11-11 07:00:00,25.0,52.0,1419.966596602184,1239.9363668513342
2022-11-11 07:15:00,25.375,91.75,250.82048147120628,809.2212173191068
2022-11-11 07:30:00,25.75,131.5,249.31611182016505,1088.206449639471
2022-11-11 07:45:00,26.125,171.25,430.96542806027355,277.6815525716044
2022-11-11 08:00:00,26.5,211.0,3030.5958975722338,241.71590797765379
2022-11-11 08:15:00,26.85,252.75,636.075325625983,874.7252375294238
2022-11-11 08:30:00,27.2,294.5,1191.3106578735596,231.42618253198057
2022-11-11 08:45:00,27.549999999999997,336.25,576.015563229857,160.95024661122554
2022-11-11 09:00:00,27.9,378.0,142.09405587622166,33.45220553196455
2022-11-11 09:15:00,28.275,412.75,54.51534331428513,33.678200755683804
2022-11-11 09:30:00,28.65,447.5,64.17219181656525,65.04321250248962
2022-11-11 09:45:00,29.025,482.25,79.50072078778432,34.54926087485242
2022-11-11 10:00:00,29.4,517.0,53.35191224478941,33.303104543375845
2022-11-11 10:15:00,29.4,541.0,53.32089147385567,33.26941308760197
2022-11-11 10:30:00,29.4,565.0,84.26219943555871,70.81619865201992
2022-11-11 10:45:00,29.4,589.0,54.90121807415457,33.150543218674436
2022-11-11 11:00:00,29.4,613.0,54.278966474672934,33.90631310138105
